-1.384279
-1.384279
-1.384279
-1.384279
-1.384279
-1.394458
-1.384279
-1.384279
-1.384279
-1.394458
-1.394458
-1.384279
-1.394458
-1.384279
-1.394458
-1.384279
-1.384279
-1.394458
-1.384279
-1.394458
-1.384279
-1.384279
-1.384279
-1.384279
-1.384279
-1.384279
-1.384279
-1.394458
-1.384279
-1.394458
-1.394458
-1.384279
-1.394458
-1.384279
-1.384279
-1.384279
-1.384279
-1.394458
-1.384279
-1.384279
-1.394458
-1.384279
-1.384279
-1.394458
-1.394458
-1.394458
-1.384279
-1.384279
-1.384279
-1.384279
-1.394458
-1.384279
-1.384279
-1.384279
-1.384279
-1.394458
-1.384279
-1.384279
-1.384279
-1.384279
-1.384279
-1.384279
-1.384279
-1.384279
-1.384279
-1.384279
-1.394458
-1.384279
-1.384279
-1.384279
-1.384279
-1.384279
-1.394458
-1.384279
-1.384279
-1.384279
-1.394458
-1.384279
-1.384279
-1.384279
-1.394458
-1.384279
-1.384279
-1.384279
-1.384279
-1.394458
-1.384279
-1.394458
-1.384279
-1.384279
-1.384279
-1.394458
-1.394458
-1.394458
-1.384279
-1.384279
-1.384279
-1.384279
-1.384279
-1.384279
-1.384279
-1.384279
-1.384279
-1.384279
-1.384279
-1.394458
-1.384279
-1.384279
-1.384279
-1.384279
-1.384279
-1.384279
-1.394458
-1.384279
-1.384279
-1.384279
-1.394458
-1.394458
-1.394458
-1.394458
-1.394458
-1.394458
-1.394458
-1.384279
-1.394458
-1.394458
-1.394458
-1.384279
-1.384279
-1.384279
-1.384279
-1.394458
-1.394458
-1.384279
-1.394458
-1.394458
-1.384279
-1.394458
-1.394458
-1.384279
-1.384279
-1.394458
-1.384279
-1.384279
-1.384279
-1.384279
-1.384279
-1.394458
-1.394458
-1.384279
-1.384279
-1.384279
-1.384279
-1.384279
-1.384279
-1.384279
-1.384279
-1.384279
-1.384279
-1.394458
-1.384279
-1.394458
-1.384279
-1.384279
-1.384279
-1.394458
-1.394458
-1.384279
-1.384279
-1.384279
-1.384279
-1.394458
-1.384279
-1.384279
-1.384279
-1.384279
-1.384279
-1.384279
-1.384279
-1.384279
-1.384279
-1.384279
-1.384279
-1.394458
-1.394458
-1.384279
-1.384279
-1.394458
-1.394458
-1.384279
-1.384279
-1.384279
-1.394458
-1.394458
-1.384279
-1.384279
-1.384279
-1.384279
-1.384279
-1.394458
-1.384279
-1.384279
-1.384279
-1.394458
-1.384279
-1.384279
-1.394458
-1.394458
-1.394458
-1.384279
-1.384279
-1.384279
-1.384279
-1.384279
-1.384279
-1.394458
-1.384279
-1.394458
-1.384279
-1.384279
-1.384279
-1.394458
-1.394458
-1.394458
-1.384279
-1.384279
-1.394458
-1.394458
-1.394458
-1.384279
-1.384279
-1.394458
-1.384279
-1.394458
-1.384279
-1.384279
-1.384279
-1.384279
-1.384279
-1.394458
-1.394458
-1.394458
-1.384279
-1.394458
-1.384279
-1.384279
-1.384279
-1.384279
-1.384279
-1.384279
-1.384279
-1.384279
-1.394458
-1.394458
-1.394458
-1.394458
-1.394458
-1.384279
-1.394458
-1.384279
-1.384279
-1.394458
-1.394458
-1.384279
-1.384279
-1.384279
-1.384279
-1.394458
-1.394458
-1.384279
-1.384279
-1.394458
-1.384279
-1.384279
-1.394458
-1.394458
-1.384279
-1.394458
-1.394458
-1.384279
-1.384279
-1.394458
-1.394458
-1.384279
-1.394458
-1.394458
-1.394458
-1.384279
-1.384279
-1.384279
-1.394458
-1.384279
-1.384279
-1.384279
-1.394458
-1.384279
-1.384279
-1.394458
-1.384279
-1.394458
-1.384279
-1.384279
-1.384279
-1.384279
-1.384279
-1.394458
-1.384279
-1.384279
-1.384279
-1.384279
-1.394458
-1.384279
-1.384279
-1.384279
-1.394458
-1.384279
-1.384279
-1.384279
-1.394458
-1.384279
-1.384279
-1.384279
-1.384279
-1.394458
-1.394458
-1.384279
-1.384279
-1.384279
-1.384279
-1.384279
-1.384279
-1.384279
-1.384279
-1.384279
-1.384279
-1.384279
-1.384279
-1.394458
-1.384279
-1.384279
-1.394458
-1.384279
-1.384279
-1.384279
-1.394458
-1.384279
-1.394458
-1.394458
-1.394458
-1.384279
-1.394458
-1.384279
-1.384279
-1.384279
-1.384279
-1.384279
-1.384279
-1.384279
-1.394458
-1.384279
-1.394458
-1.394458
-1.384279
-1.384279
